sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_15,PPM,0.743103448275862,0.732479351938046
Normal_4_equil_FALSE_pn_150_seed_15,PPM_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_15,PPM_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_15,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_15,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_15,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_15,ALDUQ,-0.0309492230295086,-0.0292000651919461
Normal_4_equil_FALSE_pn_150_seed_15,ALDUQ_window5,0.891337623249849,0.879109833612375
Normal_4_equil_FALSE_pn_150_seed_15,ALDUQ_window10,0.891337623249849,0.879109833612375
Normal_4_equil_FALSE_pn_150_seed_15,chull,0.448069507470553,0.297378060054941
Normal_4_equil_FALSE_pn_150_seed_15,chull_window5,0.478863597308864,0.33819672691363
Normal_4_equil_FALSE_pn_150_seed_15,chull_window10,0.496423993788773,0.361792345992906
